JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453383.250000000, A.D. 2005-Jan-12 18:00:00.0000, -4.437054996220566E+07, -5.045204134758276E+07, -3.605149111095816E+03,  2.644852121169781E+01, -3.018336542338880E+01, -4.894206170469079E+00,
2453383.500000000, A.D. 2005-Jan-13 00:00:00.0000, -4.379477491366674E+07, -5.109893312202042E+07, -1.093176764125116E+05,  2.686277348070625E+01, -2.971338634755187E+01, -4.893827916075120E+00,
2453383.750000000, A.D. 2005-Jan-13 06:00:00.0000, -4.321013032728067E+07, -5.173563252173201E+07, -2.150115110594966E+05,  2.726977859340899E+01, -2.923964108054578E+01, -4.892476873413187E+00,
2453384.000000000, A.D. 2005-Jan-13 12:00:00.0000, -4.261677249167030E+07, -5.236205910032519E+07, -3.206657375624627E+05,  2.766955963227974E+01, -2.876221291476461E+01, -4.890161965395468E+00,
2453384.250000000, A.D. 2005-Jan-13 18:00:00.0000, -4.201485720098421E+07, -5.297813418807370E+07, -4.262596309557743E+05,  2.806213929347847E+01, -2.828118307430427E+01, -4.886891910511967E+00,
2453384.500000000, A.D. 2005-Jan-14 00:00:00.0000, -4.140453976362464E+07, -5.358378084791031E+07, -5.317726524016336E+05,  2.844753985164076E+01, -2.779663077664368E+01, -4.882675224638659E+00,
2453384.750000000, A.D. 2005-Jan-14 06:00:00.0000, -4.078597501171701E+07, -5.417892383273990E+07, -6.371844448337406E+05,  2.882578312639079E+01, -2.730863329321010E+01, -4.877520222912707E+00,
2453385.000000000, A.D. 2005-Jan-14 12:00:00.0000, -4.015931731128511E+07, -5.476348954404902E+07, -7.424748286421597E+05,  2.919689045048544E+01, -2.681726600884650E+01, -4.871435021667613E+00,
2453385.250000000, A.D. 2005-Jan-14 18:00:00.0000, -3.952472057309750E+07, -5.533740599178821E+07, -8.476237974005267E+05,  2.956088263950276E+01, -2.632260248020017E+01, -4.864427540422078E+00,
2453385.500000000, A.D. 2005-Jan-15 00:00:00.0000, -3.888233826415272E+07, -5.590060275550394E+07, -9.526115136367679E+05,  2.991777996299080E+01, -2.582471449305390E+01, -4.856505503916472E+00,
2453385.750000000, A.D. 2005-Jan-15 06:00:00.0000, -3.823232341977261E+07, -5.645301094669788E+07, -1.057418304648276E+06,  3.026760211699715E+01, -2.532367211862137E+01, -4.847676444191428E+00,
2453386.000000000, A.D. 2005-Jan-15 12:00:00.0000, -3.757482865627483E+07, -5.699456317239098E+07, -1.162024658362374E+06,  3.061036819790296E+01, -2.481954376883085E+01, -4.837947702703500E+00,
2453386.250000000, A.D. 2005-Jan-15 18:00:00.0000, -3.691000618419707E+07, -5.752519349987113E+07, -1.266411219242826E+06,  3.094609667748895E+01, -2.431239625062103E+01, -4.827326432473228E+00,
2453386.500000000, A.D. 2005-Jan-16 00:00:00.0000, -3.623800782204719E+07, -5.804483742260303E+07, -1.370558784243118E+06,  3.127480537916366E+01, -2.380229481927486E+01, -4.815819600261256E+00,
2453386.750000000, A.D. 2005-Jan-16 06:00:00.0000, -3.555898501055488E+07, -5.855343182728003E+07, -1.474448298806936E+06,  3.159651145528838E+01, -2.328930323081759E+01, -4.803433988768703E+00,
2453387.000000000, A.D. 2005-Jan-16 12:00:00.0000, -3.487308882740182E+07, -5.905091496199789E+07, -1.578060852916423E+06,  3.191123136553534E+01, -2.277348379350593E+01, -4.790176198858079E+00,
2453387.250000000, A.D. 2005-Jan-16 18:00:00.0000, -3.418047000240864E+07, -5.953722640553099E+07, -1.681377677188650E+06,  3.221898085621919E+01, -2.225489741843614E+01, -4.776052651791591E+00,
2453387.500000000, A.D. 2005-Jan-17 00:00:00.0000, -3.348127893315843E+07, -6.001230703769265E+07, -1.784380139020506E+06,  3.251977494054479E+01, -2.173360366929946E+01, -4.761069591483872E+00,
2453387.750000000, A.D. 2005-Jan-17 06:00:00.0000, -3.277566570103737E+07, -6.047609901076107E+07, -1.887049738782477E+06,  3.281362787971655E+01, -2.120966081131362E+01, -4.745233086766484E+00,
2453388.000000000, A.D. 2005-Jan-17 12:00:00.0000, -3.206378008767469E+07, -6.092854572195353E+07, -1.989368106061354E+06,  3.310055316485778E+01, -2.068312585935970E+01, -4.728549033661865E+00,
2453388.250000000, A.D. 2005-Jan-17 18:00:00.0000, -3.134577159176476E+07, -6.136959178693213E+07, -2.091316995952219E+06,  3.338056349969055E+01, -2.015405462535429E+01, -4.711023157664555E+00,
2453388.500000000, A.D. 2005-Jan-18 00:00:00.0000, -3.062178944625553E+07, -6.179918301432478E+07, -2.192878285399687E+06,  3.365367078392931E+01, -1.962250176488686E+01, -4.692661016027956E+00,
2453388.750000000, A.D. 2005-Jan-18 06:00:00.0000, -2.989198263588847E+07, -6.221726638124574E+07, -2.294033969588678E+06,  3.391988609734366E+01, -1.908852082315284E+01, -4.673468000054942E+00,
2453389.000000000, A.D. 2005-Jan-18 12:00:00.0000, -2.915649991507571E+07, -6.262379000980121E+07, -2.394766158384614E+06,  3.417921968444804E+01, -1.855216428021325E+01, -4.653449337390962E+00,
2453389.250000000, A.D. 2005-Jan-18 18:00:00.0000, -2.841548982610168E+07, -6.301870314456534E+07, -2.495057072823204E+06,  3.443168093977813E+01, -1.801348359561156E+01, -4.632610094318506E+00,
2453389.500000000, A.D. 2005-Jan-19 00:00:00.0000, -2.766910071763663E+07, -6.340195613101342E+07, -2.594889041649800E+06,  3.467727839371593E+01, -1.747252925237931E+01, -4.610955178051966E+00,
2453389.750000000, A.D. 2005-Jan-19 06:00:00.0000, -2.691748076355084E+07, -6.377350039489923E+07, -2.694244497908302E+06,  3.491601969882741E+01, -1.692935080046170E+01, -4.588489339032137E+00,
2453390.000000000, A.D. 2005-Jan-19 12:00:00.0000, -2.616077798201865E+07, -6.413328842256439E+07, -2.793105975579612E+06,  3.514791161667858E+01, -1.638399689959478E+01, -4.565217173219807E+00,
2453390.250000000, A.D. 2005-Jan-19 18:00:00.0000, -2.539914025490238E+07, -6.448127374216829E+07, -2.891456106269632E+06,  3.537296000509769E+01, -1.583651536166600E+01, -4.541143124388068E+00,
2453390.500000000, A.D. 2005-Jan-20 00:00:00.0000, -2.463271534740688E+07, -6.481741090582758E+07, -2.989277615946770E+06,  3.559116980585301E+01, -1.528695319259003E+01, -4.516271486413146E+00,
2453390.750000000, A.D. 2005-Jan-20 06:00:00.0000, -2.386165092799604E+07, -6.514165547265539E+07, -3.086553321728863E+06,  3.580254503271731E+01, -1.473535663373194E+01, -4.490606405563706E+00,
2453391.000000000, A.D. 2005-Jan-20 12:00:00.0000, -2.308609458856305E+07, -6.545396399269056E+07, -3.183266128719587E+06,  3.600708875989213E+01, -1.418177120290984E+01, -4.464151882788784E+00,
2453391.250000000, A.D. 2005-Jan-20 18:00:00.0000, -2.230619386484724E+07, -6.575429399170836E+07, -3.279399026894249E+06,  3.620480311076598E+01, -1.362624173500942E+01, -4.436911776004633E+00,
