JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453383.250000000, A.D. 2005-Jan-12 18:00:00.0000, -5.585380361954132E+07,  1.358272896895620E+08, -1.678926396239549E+04, -2.799756824777615E+01, -1.154637350536287E+01, -4.522041678649558E-04,
2453383.500000000, A.D. 2005-Jan-13 00:00:00.0000, -5.645799292204318E+07,  1.355765635586239E+08, -1.679969153913856E+04, -2.794579121764408E+01, -1.166896297929709E+01, -5.128864489227780E-04,
2453383.750000000, A.D. 2005-Jan-13 06:00:00.0000, -5.706105773599679E+07,  1.353231924893710E+08, -1.681140140005946E+04, -2.789344972327394E+01, -1.179127461540584E+01, -5.708950333449536E-04,
2453384.000000000, A.D. 2005-Jan-13 12:00:00.0000, -5.766298591990025E+07,  1.350671825198375E+08, -1.682433335169405E+04, -2.784054847990728E+01, -1.191330506815146E+01, -6.260082726035066E-04,
2453384.250000000, A.D. 2005-Jan-13 18:00:00.0000, -5.826376543396915E+07,  1.348085397567455E+08, -1.683842270053923E+04, -2.778709218491079E+01, -1.203505132033456E+01, -6.780311639369430E-04,
2453384.500000000, A.D. 2005-Jan-14 00:00:00.0000, -5.886338433939712E+07,  1.345472703686022E+08, -1.685360082852840E+04, -2.773308548574261E+01, -1.215651066505289E+01, -7.267952807925582E-04,
2453384.750000000, A.D. 2005-Jan-14 06:00:00.0000, -5.946183079697005E+07,  1.342833805792202E+08, -1.686979576258361E+04, -2.767853295219303E+01, -1.227768068461088E+01, -7.721582851578646E-04,
2453385.000000000, A.D. 2005-Jan-14 12:00:00.0000, -6.005909306512856E+07,  1.340168766617187E+08, -1.688693272957951E+04, -2.762343905306079E+01, -1.239855922725998E+01, -8.140030839021151E-04,
2453385.250000000, A.D. 2005-Jan-14 18:00:00.0000, -6.065515949757470E+07,  1.337477649330431E+08, -1.690493468979001E+04, -2.756780813726687E+01, -1.251914438259872E+01, -8.522366939125448E-04,
2453385.500000000, A.D. 2005-Jan-15 00:00:00.0000, -6.125001854051746E+07,  1.334760517490234E+08, -1.692372284341604E+04, -2.751164441925857E+01, -1.263943445639366E+01, -8.867888817372105E-04,
2453385.750000000, A.D. 2005-Jan-15 06:00:00.0000, -6.184365872964705E+07,  1.332017434999767E+08, -1.694321710569412E+04, -2.745495196844749E+01, -1.275942794548610E+01, -9.176106404922280E-04,
2453386.000000000, A.D. 2005-Jan-15 12:00:00.0000, -6.243606868692165E+07,  1.329248466068456E+08, -1.696333654795587E+04, -2.739773470233949E+01, -1.287912351334654E+01, -9.446725623218910E-04,
2453386.250000000, A.D. 2005-Jan-15 18:00:00.0000, -6.302723711724211E+07,  1.326453675178534E+08, -1.698399980293959E+04, -2.733999638295845E+01, -1.299851996673279E+01, -9.679631587573567E-04,
2453386.500000000, A.D. 2005-Jan-16 00:00:00.0000, -6.361715280508099E+07,  1.323633127056485E+08, -1.700512543354928E+04, -2.728174061613295E+01, -1.311761623380079E+01, -9.874871743082991E-04,
2453386.750000000, A.D. 2005-Jan-16 06:00:00.0000, -6.420580461112334E+07,  1.320786886649031E+08, -1.702663226549327E+04, -2.722297085320476E+01, -1.323641134391918E+01, -1.003263931393938E-03,
2453387.000000000, A.D. 2005-Jan-16 12:00:00.0000, -6.479318146896642E+07,  1.317915019103288E+08, -1.704843968496472E+04, -2.716369039472474E+01, -1.335490440934861E+01, -1.015325737419026E-03,
2453387.250000000, A.D. 2005-Jan-16 18:00:00.0000, -6.537927238191708E+07,  1.315017589750662E+08, -1.707046790254116E+04, -2.710390239572202E+01, -1.347309460886923E+01, -1.023716377842376E-03,
2453387.500000000, A.D. 2005-Jan-17 00:00:00.0000, -6.596406641991644E+07,  1.312094664094073E+08, -1.709263818579167E+04, -2.704360987216231E+01, -1.359098117337357E+01, -1.028489712667557E-03,
2453387.750000000, A.D. 2005-Jan-17 06:00:00.0000, -6.654755271661369E+07,  1.309146307798078E+08, -1.711487306275219E+04, -2.698281570824763E+01, -1.370856337338833E+01, -1.029708388057493E-03,
2453388.000000000, A.D. 2005-Jan-17 12:00:00.0000, -6.712972046660393E+07,  1.306172586681494E+08, -1.713709649894387E+04, -2.692152266425013E+01, -1.382584050844682E+01, -1.027442669832013E-03,
2453388.250000000, A.D. 2005-Jan-17 18:00:00.0000, -6.771055892283854E+07,  1.303173566712121E+08, -1.715923405037820E+04, -2.685973338461329E+01, -1.394281189820258E+01, -1.021769401417849E-03,
2453388.500000000, A.D. 2005-Jan-18 00:00:00.0000, -6.829005739421122E+07,  1.300149314003209E+08, -1.718121299558133E+04, -2.679745040609482E+01, -1.405947687515161E+01, -1.012771085338926E-03,
2453388.750000000, A.D. 2005-Jan-18 06:00:00.0000, -6.886820524331884E+07,  1.297099894811337E+08, -1.720296244893968E+04, -2.673467616576434E+01, -1.417583477881774E+01, -1.000535084692444E-03,
2453389.000000000, A.D. 2005-Jan-18 12:00:00.0000, -6.944499188439208E+07,  1.294025375535406E+08, -1.722441345812380E+04, -2.667141300870509E+01, -1.429188495124798E+01, -9.851529389202085E-04,
2453389.250000000, A.D. 2005-Jan-18 18:00:00.0000, -7.002040678138791E+07,  1.290925822716472E+08, -1.724549908790737E+04, -2.660766319530110E+01, -1.440762673366166E+01, -9.667197866090049E-04,
2453389.500000000, A.D. 2005-Jan-19 00:00:00.0000, -7.059443944623439E+07,  1.287801303038195E+08, -1.726615449247509E+04, -2.654342890802105E+01, -1.452305946410029E+01, -9.453338870510919E-04,
2453389.750000000, A.D. 2005-Jan-19 06:00:00.0000, -7.116707943721589E+07,  1.284651883327707E+08, -1.728631697860360E+04, -2.647871225763521E+01, -1.463818247592933E+01, -9.210962315870930E-04,
2453390.000000000, A.D. 2005-Jan-19 12:00:00.0000, -7.173831635748622E+07,  1.281477630556711E+08, -1.730592606110871E+04, -2.641351528882412E+01, -1.475299509705095E+01, -8.941102353947628E-04,
2453390.250000000, A.D. 2005-Jan-19 18:00:00.0000, -7.230813985369574E+07,  1.278278611842698E+08, -1.732492351256311E+04, -2.634783998515643E+01, -1.486749664969523E+01, -8.644815003142625E-04,
2453390.500000000, A.D. 2005-Jan-20 00:00:00.0000, -7.287653961471966E+07,  1.275054894450151E+08, -1.734325340855867E+04, -2.628168827342928E+01, -1.498168645066728E+01, -8.323176393725262E-04,
2453390.750000000, A.D. 2005-Jan-20 06:00:00.0000, -7.344350537047271E+07,  1.271806545791659E+08, -1.736086216966063E+04, -2.621506202737759E+01, -1.509556381193797E+01, -7.977281539197634E-04,
2453391.000000000, A.D. 2005-Jan-20 12:00:00.0000, -7.400902689079775E+07,  1.268533633428872E+08, -1.737769860132784E+04, -2.614796307076985E+01, -1.520912804147634E+01, -7.608243546854965E-04,
2453391.250000000, A.D. 2005-Jan-20 18:00:00.0000, -7.457309398441431E+07,  1.265236225073265E+08, -1.739371393245459E+04, -2.608039317991665E+01, -1.532237844423203E+01, -7.217193184496651E-04,
2453391.500000000, A.D. 2005-Jan-21 00:00:00.0000, -7.513569649791594E+07,  1.261914388586675E+08, -1.740886185331643E+04, -2.601235408562508E+01, -1.543531432318656E+01, -6.805278725519059E-04,
2453391.750000000, A.D. 2005-Jan-21 06:00:00.0000, -7.569682431480345E+07,  1.258568191981613E+08, -1.742309855338186E+04, -2.594384747463838E+01, -1.554793498040149E+01, -6.373665999932498E-04,
2453392.000000000, A.D. 2005-Jan-21 12:00:00.0000, -7.625646735454457E+07,  1.255197703421356E+08, -1.743638275942206E+04, -2.587487499060369E+01, -1.566023971800152E+01, -5.923538584369226E-04,
2453392.250000000, A.D. 2005-Jan-21 18:00:00.0000, -7.681461557164963E+07,  1.251802991219833E+08, -1.744867577419430E+04, -2.580543823461473E+01, -1.577222783903931E+01, -5.456098069407389E-04,
2453392.500000000, A.D. 2005-Jan-22 00:00:00.0000, -7.737125895475475E+07,  1.248384123841351E+08, -1.745994151554257E+04, -2.573553876537799E+01, -1.588389864819739E+01, -4.972564349579045E-04,
2453392.750000000, A.D. 2005-Jan-22 06:00:00.0000, -7.792638752570567E+07,  1.244941169900184E+08, -1.747014655634016E+04, -2.566517809910209E+01, -1.599525145226901E+01, -4.474175907960287E-04,
2453393.000000000, A.D. 2005-Jan-22 12:00:00.0000, -7.847999133863479E+07,  1.241474198160080E+08, -1.747926016479731E+04, -2.559435770898806E+01, -1.610628556046261E+01, -3.962189975377228E-04,
2453393.250000000, A.D. 2005-Jan-22 18:00:00.0000, -7.903206047902606E+07,  1.237983277533736E+08, -1.748725434516370E+04, -2.552307902463145E+01, -1.621700028440191E+01, -3.437882643817503E-04,
2453393.500000000, A.D. 2005-Jan-23 00:00:00.0000, -7.958258506276429E+07,  1.234468477082295E+08, -1.749410387830436E+04, -2.545134343118016E+01, -1.632739493789020E+01, -2.902548805137073E-04,
2453393.750000000, A.D. 2005-Jan-23 06:00:00.0000, -8.013155523516493E+07,  1.230929866014928E+08, -1.749978636218607E+04, -2.537915226838489E+01, -1.643746883639733E+01, -2.357501933714090E-04,
2453394.000000000, A.D. 2005-Jan-23 12:00:00.0000, -8.067896116998258E+07,  1.227367513688553E+08, -1.750428225164115E+04, -2.530650682957254E+01, -1.654722129627427E+01, -1.804073683926433E-04,
2453394.250000000, A.D. 2005-Jan-23 18:00:00.0000, -8.122479306839687E+07,  1.223781489607751E+08, -1.750757489695400E+04, -2.523340836058725E+01, -1.665665163370024E+01, -1.243613288393064E-04,
2453394.500000000, A.D. 2005-Jan-24 00:00:00.0000, -8.176904115797524E+07,  1.220171863424945E+08, -1.750965058103949E+04, -2.515985805874021E+01, -1.676575916337247E+01, -6.774867481507130E-05,
2453394.750000000, A.D. 2005-Jan-24 06:00:00.0000, -8.231169569161393E+07,  1.216538704940881E+08, -1.751049855458736E+04, -2.508585707180606E+01, -1.687454319695377E+01, -1.070758116661352E-05,
2453395.000000000, A.D. 2005-Jan-24 12:00:00.0000, -8.285274694645761E+07,  1.212882084105470E+08, -1.751011106878519E+04, -2.501140649709893E+01, -1.698300304129712E+01,  4.662232553709345E-05,
2453395.250000000, A.D. 2005-Jan-24 18:00:00.0000, -8.339218522280058E+07,  1.209202071019039E+08, -1.750848340512812E+04, -2.493650738065726E+01, -1.709113799647046E+01,  1.041001103230244E-04,
2453395.500000000, A.D. 2005-Jan-25 00:00:00.0000, -8.393000084297149E+07,  1.205498735934027E+08, -1.750561390203983E+04, -2.486116071656068E+01, -1.719894735360735E+01,  1.615836922672642E-04,
2453395.750000000, A.D. 2005-Jan-25 06:00:00.0000, -8.446618415020500E+07,  1.201772149257154E+08, -1.750150397764146E+04, -2.478536744639751E+01, -1.730643039261172E+01,  2.189300246557835E-04,
2453396.000000000, A.D. 2005-Jan-25 12:00:00.0000, -8.500072550750376E+07,  1.198022381552114E+08, -1.749615814851224E+04, -2.470912845889539E+01, -1.741358637974577E+01,  2.759952909991981E-04,
2453396.250000000, A.D. 2005-Jan-25 18:00:00.0000, -8.553361529649401E+07,  1.194249503542785E+08, -1.748958404416591E+04, -2.463244458972225E+01, -1.752041456513082E+01,  3.326351148560391E-04,
2453396.500000000, A.D. 2005-Jan-26 00:00:00.0000, -8.606484391627902E+07,  1.190453586116990E+08, -1.748179241666198E+04, -2.455531662145875E+01, -1.762691418019028E+01,  3.887047811721445E-04,
2453396.750000000, A.D. 2005-Jan-26 06:00:00.0000, -8.659440178229357E+07,  1.186634700330819E+08, -1.747279714551568E+04, -2.447774528373819E+01, -1.773308443506232E+01,  4.440594668198017E-04,
2453397.000000000, A.D. 2005-Jan-26 12:00:00.0000, -8.712227932516325E+07,  1.182792917413502E+08, -1.746261523745209E+04, -2.439973125354434E+01, -1.783892451600784E+01,  4.985544778737250E-04,
2453397.250000000, A.D. 2005-Jan-26 18:00:00.0000, -8.764846698957166E+07,  1.178928308772850E+08, -1.745126682099700E+04, -2.432127515565294E+01, -1.794443358283564E+01,  5.520454913616746E-04,
2453397.500000000, A.D. 2005-Jan-27 00:00:00.0000, -8.817295523313883E+07,  1.175040946001239E+08, -1.743877513589710E+04, -2.424237756319852E+01, -1.804961076636309E+01,  6.043887992941421E-04,
2453397.750000000, A.D. 2005-Jan-27 06:00:00.0000, -8.869573452531262E+07,  1.171130900882145E+08, -1.742516651713103E+04, -2.416303899834426E+01, -1.815445516592532E+01,  6.554415530155566E-04,
2453398.000000000, A.D. 2005-Jan-27 12:00:00.0000, -8.921679534627585E+07,  1.167198245397208E+08, -1.741047037369758E+04, -2.408325993303024E+01, -1.825896584694091E+01,  7.050620063315804E-04,
2453398.250000000, A.D. 2005-Jan-27 18:00:00.0000, -8.973612818586999E+07,  1.163243051733813E+08, -1.739471916230023E+04, -2.400304078977335E+01, -1.836314183853561E+01,  7.531097561708222E-04,
