JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453385.250000000, A.D. 2005-Jan-14 18:00:00.0000, -5.470623059645901E+08,  1.239623148501044E+09,  2.023124981112480E+05, -9.354311708531522E+00, -3.922732738577821E+00,  4.407028069057251E-01,
2453385.500000000, A.D. 2005-Jan-15 00:00:00.0000, -5.472643518105888E+08,  1.239538400689058E+09,  2.118323237286806E+05, -9.353633711804509E+00, -3.924285751266200E+00,  4.407616186279606E-01,
2453385.750000000, A.D. 2005-Jan-15 06:00:00.0000, -5.474663828241358E+08,  1.239453619427382E+09,  2.213533522982597E+05, -9.352939563261627E+00, -3.925829142854514E+00,  4.408139163829410E-01,
2453386.000000000, A.D. 2005-Jan-15 12:00:00.0000, -5.476683987350193E+08,  1.239368804951003E+09,  2.308754376397133E+05, -9.352236269226802E+00, -3.927361486434402E+00,  4.408597311649427E-01,
2453386.250000000, A.D. 2005-Jan-15 18:00:00.0000, -5.478703993881208E+08,  1.239283957464568E+09,  2.403984624018669E+05, -9.351526846738485E+00, -3.928886402658897E+00,  4.409013147347576E-01,
2453386.500000000, A.D. 2005-Jan-16 00:00:00.0000, -5.480723846384677E+08,  1.239199077085833E+09,  2.499223563967347E+05, -9.350809563091286E+00, -3.930407338942826E+00,  4.409402960187765E-01,
2453386.750000000, A.D. 2005-Jan-16 06:00:00.0000, -5.482743542833084E+08,  1.239114163901608E+09,  2.594470587747097E+05, -9.350081555874908E+00, -3.931923430747175E+00,  4.409758359644262E-01,
2453387.000000000, A.D. 2005-Jan-16 12:00:00.0000, -5.484763080809567E+08,  1.239029218054673E+09,  2.689724725348353E+05, -9.349342418531700E+00, -3.933431169820412E+00,  4.410059012938055E-01,
2453387.250000000, A.D. 2005-Jan-16 18:00:00.0000, -5.486782458060347E+08,  1.238944239740270E+09,  2.784984722435474E+05, -9.348593456615360E+00, -3.934929949342288E+00,  4.410302542950861E-01,
2453387.500000000, A.D. 2005-Jan-17 00:00:00.0000, -5.488801672295096E+08,  1.238859229152795E+09,  2.880249343131185E+05, -9.347831799328336E+00, -3.936417510427999E+00,  4.410476575942310E-01,
2453387.750000000, A.D. 2005-Jan-17 06:00:00.0000, -5.490820720874619E+08,  1.238774186627479E+09,  2.975516628894806E+05, -9.347061969839995E+00, -3.937885852874473E+00,  4.410544632699780E-01,
2453388.000000000, A.D. 2005-Jan-17 12:00:00.0000, -5.492839603343519E+08,  1.238689112620841E+09,  3.070784196079373E+05, -9.346295393062773E+00, -3.939334337522145E+00,  4.410514120895337E-01,
2453388.250000000, A.D. 2005-Jan-17 18:00:00.0000, -5.494858321112825E+08,  1.238604007487796E+09,  3.166050380222797E+05, -9.345537520361178E+00, -3.940768565980115E+00,  4.410420550515484E-01,
